query,title,link,description,pubdate
에코프로비엠,"포스코이앤씨, 대형 평형 위주 구성…과학산업단지와 가까워",https://n.news.naver.com/mnews/article/009/0005172112?sid=101,"오창프레스티지는 미래 산업이 모여 있는 오창과학산업단지 안에 속해 직주근접이 뛰어난 게 장점이다. 실제 오창과학산업단지에는 LG에너지솔루션, 에코프로비엠 등을 필두로 한 2차전지 기업 40여 곳이 밀집해 있다.",2023-08-13T16:01:00+09:00
에코프로비엠,희비 엇갈린 2분기 배터리 소재 기업 실적···장기 전망은 '맑음',https://n.news.naver.com/mnews/article/088/0000830340?sid=101,13일 업계에 따르면 포스코퓨처엠·에코프로비엠·엘앤에프 등 양극재 기업의 2분기 실적은 기대치를 밑돌았다. 포스코퓨처엠의 영업이익은 521억원으로 작년 동기 대비 5.6% 감소했다. 에코프로비엠의 영업이익은 11.5... ,2023-08-13T15:53:00+09:00
에코프로비엠,"배터리협회 ""공급망 세제 혜택·금융 지원""...자금 조달 '청신호'",http://www.newspim.com/news/view/20230811000655,"부회장과 권영수 LG에너지솔루션 부회장이 회장으로 취임한 뒤 처음 열렸다. 배터리협회는 배터리 3사 외에도 포스코퓨처엠, 엘엔에프, 에코프로비엠 등 국내 주요 배터리 및 배터리 소재·부품 기업들이 가입돼 있다.",2023-08-13T15:00:00+09:00
에코프로비엠,배터리 소재 실적서 분리막만 '선방'…중장기 성장성도 확보,https://n.news.naver.com/mnews/article/374/0000347271?sid=101,"에코프로비엠의 영업이익은 같은 기간 11.5% 증가한 1천147억원을 기록했지만, 시장 전망치를 5%가량 밑돌았습니다. 엘엔애프의 경우 영업이익이 95%나 급감하며 30억원에 그쳤습니다. 양극재는 전기차의 주행거리와... ",2023-08-13T14:05:00+09:00
에코프로비엠,[코스닥 글로벌 주간동향] 주간 상승률 상위종목은?... 휴온스 주간 상승률 선...,https://www.pinpointnews.co.kr/news/articleView.html?idxno=212018,"한편, 에코프로비엠 종목은 -14.98%를 기록해 지수 구성종목 중 가장 부진한 흐름을 나타냈다. 11일 기준 코스닥 글로벌 편입 종목 중 주간 상승률 상위 종목은 다음과 같다. 표기순서는 순위... ",2023-08-13T12:48:00+09:00
에코프로비엠,2차전지 아니면 '삼전'...분산투자 나서는 개미,https://n.news.naver.com/mnews/article/014/0005056337?sid=101,지난 상반기 1조1967억원의 개인 투자금이 몰린 에코프로비엠도 342억원 순매수에 그쳤다. 오히려 상반기 937억원 수준에 머물렀던 금양에 이달 2107억원의 개인 투자금이 추가로 들어왔다. 엘앤에프도 이달 개인이... ,2023-08-13T11:59:00+09:00
에코프로비엠,[코스닥 150 주간동향] 주간 상승률 상위종목은?... 아난티 한주간 32.41% 급...,https://www.pinpointnews.co.kr/news/articleView.html?idxno=212001,"한편, 에코프로비엠 종목은 -14.98%를 기록해 지수 구성종목 중 가장 부진한 흐름을 나타냈다. 11일 기준 코스닥 150 지수 구성종목 중 주간상승률 상위 종목은 다음과 같다. 표기순서는 순위... ",2023-08-13T10:58:00+09:00
에코프로비엠,양극재 리튬 가격 하락에 주춤 동박 중국산 공세로 공급 과잉,http://www.smedaily.co.kr/news/articleView.html?idxno=265216,"13일 업계에 따르면 LG화학과 포스코퓨처엠, 에코프로비엠 등 양극재 기업의 2분기 실적은 다소 저조했다. LG화학 첨단소재 부문 영업이익은 지난해 동기보다 45.0% 감소한 1846억원으로 집계됐다. 포스코퓨처엠의... ",2023-08-13T10:44:00+09:00
에코프로비엠,"포스코홀딩스, 에코프로, LS… 날아오른 지주사들",https://n.news.naver.com/mnews/article/037/0000032920?sid=101,"이 중 상장사는 양극재를 생산하는 에코프로비엠, 대기오염 방지 및 사후처리 분야를 담당하는 에코프로에이치엔뿐이다. 전구체 제조사 에코프로머티리얼즈는 4월 한국거래소에 코스피 상장예비심사를 청구한... ",2023-08-13T10:02:00+09:00
에코프로비엠,"시세표만 봐도 배 아픈 에코프로, 이제라도 사야 할까",https://n.news.naver.com/mnews/article/028/0002652087?sid=101,코스닥에서 자회사인 에코프로비엠(40조9787억원)에 이어 두번째로 크다. 7개월간 에코프로의 시가총액 증가분은 같은 기간 코스닥 시장 전체 시가총액 증가분 137조6349억원의 21.5%를 차지했다. 코스닥 지수가 679.... ,2023-08-13T09:03:00+09:00
에코프로비엠,외국인 '울며 겨자먹기'로 산 7월 2차전지株…8월엔 다를까,https://n.news.naver.com/mnews/article/421/0006987397?sid=101,13일 한국거래소에 따르면 매수 대금 기준으로 지난 7월 외국인들이 코스닥에서 가장 많이 산 상위 5개 종목은 △에코프로 △에코프로비엠 △엘엔에프 △포스코DX △포스코엠텍으로 나타났다. 총매수 대금은... ,2023-08-13T08:16:00+09:00
에코프로비엠,[2차전지 K-뉴딜 주간동향] SKC 한주간 4.96% 올라 업종내 상승률 선두,https://www.pinpointnews.co.kr/news/articleView.html?idxno=211961,"한편, 에코프로비엠은 -14.98%를 기록해 KRX 2차전지 K-뉴딜지수 구성종목 중 가장 부진한 흐름을 나타냈다. 지난 11일 KRX 2차전지 K-뉴딜지수 구성종목 주간 기준 등락률은 다음과 같다. 표기순서는... ",2023-08-13T08:08:00+09:00
에코프로비엠,실적 엇갈린 배터리 소재기업…양극재·동박 울고 분리막 웃고,https://n.news.naver.com/mnews/article/001/0014128285?sid=101,"메탈 가격 급락에…양극재 기업 실적 기대치 밑돌아 LG화학과 포스코퓨처엠, 에코프로비엠 등 양극재 기업의 2분기 실적은 다소 저조했다. 13일 업계에 따르면 LG화학 첨단소재 부문 영업이익은 작년 동기보다 45.0... ",2023-08-13T06:30:00+09:00
에코프로비엠,[코스닥 공매도비중 TOP 30] 티씨케이 공매도 거래비중 30.29%로 1위,https://www.pinpointnews.co.kr/news/articleView.html?idxno=211941,"1%, 13위 에코프로비엠 19.03%, 14위 성일하이텍 18.36%, 15위 디어유 18%, 16위 LB세미콘 17.78%, 17위 매일유업 17.59%, 18위 서울반도체 17.25%, 19위 원익홀딩스 17.2%, 20위 HLB생명과학 17.17%, 21위 펄어비스 17.08... ",2023-08-12T18:16:00+09:00
에코프로비엠,"""모건스탠리 공매도 함정 팠나"" 포스코홀딩스 개미의 합리적 의심 [추적+]",https://n.news.naver.com/mnews/article/665/0000001451?sid=101,"2차전지 양극재를 만드는 에코프로비엠이 대표적 사례다. 한국거래소에 따르면, 모건스탠리는 2020년 1월 21일 처음으로 에코프로비엠의 공매도 잔고 대량 보유자 목록에 나타났다. 그해 5월 13일을 끝으로 모건스탠리는... ",2023-08-12T14:23:00+09:00
에코프로비엠,코스닥 기관 순매수도 상위 10종목(11일)...셀트리온헬스케어-이오테크닉스-에...,http://www.betanews.net:8080/article/1433018.html,"반면, 에코프로비엠, JYP Ent., 피두를 집중 매도했다. © 연합뉴스. 11일 코스닥 시장에서 기관은 셀트리온헬스케어, 이오테크닉스, 에코프로를 집중 매수했다. 반면, 에코프로비엠, JYP Ent., 피두를 집중 매도했다.",2023-08-12T10:28:00+09:00
에코프로비엠,코스닥 외국인 순매수도 상위 10종목(11일)...에코프로비엠-에코프로에이치엔...,http://www.betanews.net:8080/article/1433017.html,"▲ 11일 코스닥 시장에서 외국인은 에코프로비엠, 에코프로에이치엔,아난티를 집중 매수했다. 반면, 에코프로, 포스코DX, 엘앤에프를 집중 매도했다.© 연합뉴스. 11일 코스닥 시장에서 외국인은 에코프로비엠... ",2023-08-12T10:26:00+09:00
에코프로비엠,"널뛰는 초전도체주, 대주주만 웃었다[투자360]",https://n.news.naver.com/mnews/article/016/0002182704?sid=101,"개인 투자자들이 손실을 입을 수 있다는 우려가 제기된다. 최근 2차전지주를 중심으로 증시 변동성이 커지기 직전 에코프로비엠 임원들이 자사주를 매도했다는 소식이 전해지면서, 해당 주가는 급락세를 맞은 바 있다.",2023-08-12T09:53:00+09:00
에코프로비엠,[코스닥 글로벌] 상승률 상위종목은?... 휴온스 5.2% 올라 상승률 선두,https://www.pinpointnews.co.kr/news/articleView.html?idxno=211888,1위 포스코DX 2만9350원(-6.97%)▲2위 CJ ENM 6만2500원(-6.02%)▲3위 에코프로비엠 32만3500원(-4.15%)▲4위 파마리서치 14만9000원(-3.5%)▲5위 천보 16만8900원(-3.49%)▲6위 클래시스 3만3700원(-3.44%)▲7위... ,2023-08-12T09:20:00+09:00
에코프로비엠,"키워준 코스닥 등 돌리는 이차전지, 코스피 이전상장은 호재일까?",https://n.news.naver.com/mnews/article/008/0004924593?sid=101,"한편 최근 이차전지 양극활물질 제조사 엘앤에프가 코스피 이전상장을 준비 중이다. 포스코DX는 실무선에서 이전상장을 검토 중이라고 밝혔고, 에코프로비엠은 현재로서는 이전상장 계획이 없다고 밝혔다.",2023-08-12T08:26:00+09:00
에코프로비엠,"[주간e종목] 공모가 '4배' 엠아이큐브솔루션, 직원들 스톡옵션 '대박'",http://www.sisajournal-e.com/news/articleView.html?idxno=302456,"/그래픽=정승아 디자이너 한편 이번주 코스닥에서는 에코프로비엠이 시가총액순위 1위를 유지한 가운데 에코프로, 셀트리온헬스케어, 엘앤에프가 뒤를 이었다. JYP엔터는 포스코DX를 제치고 6위에서 5위로... ",2023-08-12T08:24:00+09:00
에코프로비엠,"""초전도체株 수십억원 팔았다"" 주요 주주들, 릴레이 '매도' 행렬",https://n.news.naver.com/mnews/article/417/0000941766?sid=101,최근 2차전지주를 중심으로 증시 변동성이 커지자 에코프로비엠 임원들의 자사주 매매가 발생하자 에코프로비엠의 주가는 급락세를 맞은 바 있다. 일각에서는 주요 주주들이 변동성 확대에 일조하고 있다고... ,2023-08-12T08:13:00+09:00
에코프로비엠,"""MSCI 편입 호재""…황제주 '에코프로' 시총 1위 차지할까",https://n.news.naver.com/mnews/article/003/0012027806?sid=101,"에코프로비엠과의 시총 격차가 1조원 수준까지 줄었고, 리밸런싱에 따른 외국계 자금 유입 규모가 약 1조원으로 추정된다. 다만 다음주 이동채 에코프로 회장에 대한 상고심이 예정돼 있어 주가의 변동성을 키울 수... ",2023-08-12T07:01:00+09:00
에코프로비엠,다우 오르고 나스닥 휘청...테슬라 하락에 에코프로 조정 이어지나,https://www.pinpointnews.co.kr/news/articleView.html?idxno=211873,삼성SDI LG화학 SK이노베이션 포스코홀딩스 웰크론한텍 넥스트아이 솔루스첨단소재 삼아알미늄 신성델타테크 엔시스 씨노텍 포스코퓨처엠 에코프로 포스코홀딩스 솔브레인 금양 천보 에코프로비엠 동화기업... ,2023-08-12T06:40:00+09:00
에코프로비엠,임원도 2차전지 팔았다…다음 주도주 찾는 개미,https://n.news.naver.com/mnews/article/243/0000048711?sid=101,"에코프로비엠(247540)과 금양(001570) 주가는 지난달 임원들의 자사주 매도 공시 영향으로 하락했다. 임원들이 주식을 매도한 7월 27일 에코프로비엠 주가는 17.2%, 금양 주가는 22.47% 급락했다. 2차전지 주가가 가파르게... ",2023-08-12T06:31:00+09:00
에코프로비엠,이차전지·초천도체 ‘묻지마 투자’… ‘테마주’ 과열 경고등,https://it.chosun.com/site/data/html_dir/2023/08/11/2023081101622.html,"에코프로비엠도 같은날 장중 한때 전 거래일 대비 26% 오른 58만4000원까지 급등했지만, 오후 들어 하락해 전 거래일 대비 1.52% 떨어진 45만5000원에 장을 마감했다. 초전도체 관련 테마주도 각광을 받았다. 지난달 국내... ",2023-08-12T06:02:00+09:00
에코프로비엠,[기자의 시각] ‘매도 보고서’ 매도(罵倒)하는 사회,https://n.news.naver.com/mnews/article/023/0003781217?sid=110,"그럼에도 최근 에코프로·에코프로비엠 등 대표적 2차전지 주에 대한 매도 보고서가 잇달아 나오고 있는 것은, 이 업종에 대해 전문가들이 ‘심각’ 단계의 경고등을 깜박인다는 뜻이다. 일부 주주들이 “주식 가격을... ",2023-08-12T03:02:00+09:00
에코프로비엠,코스모화학·코스모신소재 '연기금 매도폭탄' 리튬·2차전지·폐배터리 관련주...,https://www.thekpm.com/news/articleView.html?idxno=168423,"POCSO홀딩스, 에코프로비엠이 하락했다. 코스모신소재 +0.39% 15만5900원 코스모신소재는 기능성필름, 2차전지용 양극활물질, 토너, 토너용 자성체 등을 제조 판매하는 사업을 영위하고 있다. 회사는 NCM 양극활물질... ",2023-08-12T00:32:00+09:00
에코프로비엠,[에코프로·에코프로비엠 주간 동향] '누가팔길래' 2차전지下·초전도체上,https://www.thekpm.com/news/articleView.html?idxno=168452,"▲에코프로비엠, 에코프로 주가가 하락세를 이어가는 가운데 , 주봉 캔들은 각각 다르게 나타났고, 투자자 동향도 다르게 나타났다.  코스닥 시가총액 1위 에코프로비엠, 시가총액 2위 에코프로가 약세를 보이며... ",2023-08-12T00:28:00+09:00
에코프로비엠,"수소차 관련주, '꽃길' 인지컨트롤스·현대로템·에스코넥·STX중공업·대창솔...",https://www.thekpm.com/news/articleView.html?idxno=168393,"에코프로그룹이 3조원 이상 투자하는 포항캠퍼스엔 에코프로비엠의 양극재 공장, 에코프로머티리얼즈의 전구체 공장 등이 들어선다. 회사 측은 계약 금액을 밝히지 않았다. 에코프로에이피는 크리오스의 초저온... ",2023-08-12T00:16:00+09:00
에코프로비엠,"뉴욕증시 비트코인 휘청 미국 PPI 물가 ""예상밖 폭발"" 연준 FOMC 금리인상",http://www.g-enews.com/ko-kr/news/article/news_all/2023081200031225994a01bf698f_1/article.html,"시총 상위권에서는 에코프로비엠[247540](-4.15%)과 에코프로[086520](-2.49%), 엘앤에프[066970](-2.41%) 등 이차전지주가 나란히 하락했다. 셀트리온헬스케어[091990](2.12%), JYP Ent.[035900](1.97%) 등은 올랐다. 이날 하루... ",2023-08-12T00:10:00+09:00
에코프로비엠,[2차전지 K-뉴딜] SKC 6.91% 올라 업종내 상승률 선두,https://www.pinpointnews.co.kr/news/articleView.html?idxno=211855,"한편, 에코프로비엠은 -4.15%를 기록해 KRX 2차전지 K-뉴딜지수 구성종목 중 가장 부진한 흐름을 나타냈다. 지난 11일 KRX 2차전지 K-뉴딜지수 구성종목 주가 등락률은 다음과 같다. 표기순서는 등락률... ",2023-08-12T00:02:00+09:00
에코프로비엠,[코스닥 150] 상승률 상위종목은?... 에치에프알 14.01% 올라 상승률 선두,https://www.pinpointnews.co.kr/news/articleView.html?idxno=211859,1위 포스코DX 2만9350원(-6.97%)▲2위 에코프로에이치엔 10만3900원(-6.9%)▲3위 제이시스메디칼 1만1480원(-6.89%)▲4위 CJ ENM 6만2500원(-6.02%)▲5위 씨젠 2만2150원(-4.53%)▲6위 에코프로비엠 32만3500원(-4.15... ,2023-08-12T00:02:00+09:00
에코프로비엠,"[마감] LK-99검증위 ""2주내 샘플 제작·검증"" 초전도체주 '들썩'...CJ ENM '급...",https://www.asiatime.co.kr/article/20230811500247,"시총 상위권에서는 셀트리온헬스케어(2.12%), JYP Ent.(1.97%), 펄어비스(2.48%), 셀트리온제약(1.32%), 에스엠(0.15%) 등은 올랐다.에코프로비엠(-4.15%), 에코프로(-2.49%), 엘앤에프(-2.41%), 포스코DX(-6.97%), HLB(-0.64%) 등은... ",2023-08-11T23:48:00+09:00
에코프로비엠,"코스닥, 개인 매수에 상승 마감…펄어비스, 셀트리온헬스케어 상승 VS 포스코...",http://www.econonews.co.kr/news/articleView.html?idxno=298672,"48%), 셀트리온헬스케어(2.12%), JYP Ent.(1.97%), 셀트리온제약(1.32%), 에스엠(0.15%)은 상승 마감했다. 이에 반해 포스코DX(-6.97%), 에코프로비엠(-4.15%), 에코프로(-2.49%), 엘앤에프(-2.41%), HLB(-0.64%)는 하락 마감했다.",2023-08-11T21:32:00+09:00
에코프로비엠,"[공매도 TOP 10 종목] 코스닥, 휴마시스 공매도 1위, 포스코DX-제이시스메디칼...",http://www.econonews.co.kr/news/articleView.html?idxno=298666,"이어 포스코DX(34만172주), 제이시스메디칼(27만701주), 에코프로비엠(19만7238주), SFA반도체(14만7388주), 씨젠(13만2702주), 알테오젠(11만5904주), 펄어비스(10만7201주), 성우하이텍(10만6279주), 현대바이오(10만3080주)... ",2023-08-11T21:32:00+09:00
에코프로비엠,"코스피, 외국인 매도세에 하락…2591.26 마감",https://biz.newdaily.co.kr/site/data/html/2023/08/11/2023081100214.html,"에코프로(-2.49%), 에코프로비엠(-4.15%), 엘앤에프(-2.41%), 포스코DX(-6.97%), HLB(-0.64%)는 하락했다. 원·달러 환율은 전날대비 8.9원 상승한 1324.9원에 종료했다. 김석환 미래에셋증권 연구원은 ""원·달러 환율이 상승해... ",2023-08-11T18:42:00+09:00
에코프로비엠,"[11일 투자주체 동향] 외국인, 현대차·기아·모비스 순매수 상위권",http://www.g-enews.com/ko-kr/news/article/news_all/202308111801336951edf69f862c_1/article.html,"1위 에코프로비엠 115억원(4만주), 2위 에코프로에이치엔 104억원(10만주), 3위 아난티 101억원(117만주), 4위 위메이드 89억원(23만주), 5위 HPSP 75억원(23만주), 6위 루닛 70억원(4만주), 7위 제룡전기 55억원... ",2023-08-11T18:32:00+09:00
에코프로비엠,"코스피, 美 인플레 둔화에도 소폭 하락…2,590대로 후퇴",https://www.polinews.co.kr/news/articleView.html?idxno=616757,"시총 상위권에서는 에코프로비엠(-4.15%)과 에코프로(-2.49%), 엘앤에프(-2.41%) 등 이차전지주가 나란히 하락했다. 셀트리온헬스케어(2.12%), JYP Ent.(1.97%) 등은 올랐다. 이날 하루 유가증권시장과 코스닥시장... ",2023-08-11T17:52:00+09:00
에코프로비엠,희비 엇갈린 MSCI 편입株…에코프로 ↓ vs 한미반도체 ↑,http://www.upinews.kr/newsView/upi202308110104,▲ 에코프로 자회사 에코프로비엠 공장 전경. [에코프로비엠 제공] MSCI 지수에 편입된 종목에는 패시브펀드 자금이 유입되고 편출된 종목은 반대로 자금이 빠지기에 그간 주가에 영향이 컸다. 지난 5월 MSCI... ,2023-08-11T17:42:00+09:00
에코프로비엠,"[기자수첩] 한탕주의에 빠진 개미들, 뒷일은 나 몰라라",http://www.newsprime.co.kr/news/article.html?no=609879,"이외에도 △에코프로비엠 18.77% △포스코DX 18.86%로 주가가 내렸다. 같은 기간 코스피 시장 역시 △포스코퓨처엠(003670) 19.56% △포스코홀딩스(005490) 9.97%로 폭락했다. 당시 이경민 대신증권 연구원은 ""최근 신용융자잔고... ",2023-08-11T17:32:00+09:00
에코프로비엠,[오늘의 주목주] '2차전지 약세에' 포스코인터내셔널 포스코DX 6%대 하락,https://www.businesspost.co.kr/BP?command=article_view&num=324142,"2차전지 테마에 힘입어 주가가 크게 오른 포스코그룹주는 이날 금양(-9.54%), 에코프로비엠(-4.15%), 에코프로(-2.49%), 엘앤에프(-2.41%) 등 2차전지 관련 종목이 대부분 약세를 보이자 덩달아 하락한 것으로 보인다.... ",2023-08-11T17:30:00+09:00
에코프로비엠,"코스피, 외인·기관 동반 매도에 다시 2500선",https://www.thereport.co.kr/news/articleView.html?idxno=39498,"에코프로비엠(-4.15%), 에코프로(-2.49%), 엘앤에프(-2.41%)는 떨어졌다. 원·달러 환율은 전 거래일 종가보다 8.9원 오른 1324원에 마감했다. 김태현 기자 kth2617@thereport.co.kr kth2617@thereport.co.kr 더리포트",2023-08-11T17:22:00+09:00
에코프로비엠,"[오늘증시]코스피, 중국발 악재에 털썩 ""2591선 마감""...환율도 급등 1320원대...",https://www.foodneconomy.com/news/articleView.html?idxno=349222,"포스코DX(022100) -6.97%, 에코프로비엠(247540) -4.15%, 에코프로(086520) -2.49%, 엘앤에프(066970) -2.41%, HLB(028300) -0.64% 등은 하락했다. 여러가지 울려로 환율이 급등하면서 2개월만에 1320원대에 진입했다. 이날... ",2023-08-11T17:02:00+09:00
에코프로비엠,묻지마·빚투 대응 나선 증권사들···'거래 막고 증거금 올리고',https://www.asiatoday.co.kr/view.php?key=20230811010006379,"NH투자증권 관계자는 ""투자자 보호와 시장 안정을 위한 조치""라고 설명했다.KB증권도 지난 8일 포스코퓨처엠·에코프로비엠·엘앤에프 등 주요 2차전지주의 증거금률을 40%에서 100%로 상향 조정했다. 한국투자증권과... ",2023-08-11T17:02:00+09:00
에코프로비엠,"코스피 원화 약세와 중국 부동산 리스크에 2600선 밑으로, 코스닥은 강보합",https://www.businesspost.co.kr/BP?command=article_view&num=324148,"에코프로비엠(-4.15%), 에코프로(-2.49%), 엘앤에프(-2.41%) 등 2차전지 관련 종목 주가가 내렸다. 2차전지 관련 모멘텀으로 주가가 올랐던 포스코DX(-6.97%) 주가도 이날 7% 가까이 내렸다. HLB(-0.64%) 주가도 약세를... ",2023-08-11T17:02:00+09:00
에코프로비엠,외인·기관 매수세에 코스피 2600선 붕괴···2591.26 마감,https://www.asiatoday.co.kr/view.php?key=20230811010006391,"외국인과 기관이 각각 272억원어치·101억원어치를 팔아치웠지만, 개인이 298억원어치를 순매수하며 지수를 방어했다.시총이 큰 종목 가운데 에코프로(-2.49%), 에코프로비엠(-4.15%), 엘앤에프(-2.41... ",2023-08-11T17:00:00+09:00
에코프로비엠,"코스피, 中증시 급락에 2600선 붕괴",http://www.goodkyung.com/news/articleView.html?idxno=214503,"반면, 포스코DX(-6.97%)와 에코프로비엠(-4.15%), 에코프로(-2.49%), 엘앤에프(-2.41%) 주가는 하락했으며 HLB(-0.64%)는 약보합으로 장을 마쳤다. 이날 서울외환시장에서 달러 대비 원화 환율은 전 거래일 대비 8.9원... ",2023-08-11T16:56:00+09:00
에코프로비엠,"[마감시황] 코스피, 美 인플레 둔화속에도 소폭 하락…2,590대로 후퇴",http://www.g-enews.com/ko-kr/news/article/news_all/2023081116472351922a735e27af_1/article.html,"시총 상위권에서는 에코프로비엠(-4.15%)과 에코프로(-2.49%), 엘앤에프(-2.41%) 등 이차전지주가 나란히 하락했다. 셀트리온헬스케어(2.12%), JYP Ent.(1.97%) 등은 올랐다. 이날 하루 유가증권시장과 코스닥시장... ",2023-08-11T16:56:00+09:00
에코프로비엠,"코스피, 外人·기관 매도세에 하락···2590선 마감",http://www.seoulfn.com/news/articleView.html?idxno=492982,"코스닥 시가총액 상위주는 등락이 엇갈렸다. 셀트리온헬스케어(2.12%), 에스엠(0.15%), 셀트리온제약(1.32%), 펄어비스(2.48%) 등이 올랐다. 에코프로비엠(-4.15%), 에코프로(-2.49%), 포스코DX(-6.97%) 등이 하락했다.",2023-08-11T16:41:00+09:00
